"","[1]_A_67_651.txt","[10]_A_65_491.txt","[11]_A_65_576.txt","[12]_A_RES_65_259.txt","[13]_A_64_477.txt","[14]_A_64_7_Add.9.txt","[15]_A_RES_64_243.txt","[16]_A_63_743.txt","[17]_A_63_774.txt","[18]_A_RES_63_269.txt","[19]_A_62_793.txt","[2]_A_67_770.txt","[20]_A_62_793_Corr.1.txt","[21]_A_62_793_Add.1.txt","[22]_A_62_510_Rev.1.txt","[23]_A_62_477.txt","[24]_A_62_502.txt","[25]_A_63_487.txt","[26]_A_RES_63_262.txt","[27]_A_60_846_Add.1.txt","[28]_A_60_870.txt","[29]_A_RES_60_283.txt","[3]_A_C.5_67_L.23.txt","[4]_A_66_516.txt","[5]_A_66_7_Add.10.txt","[6]_A_RES_66_247.txt","[7]_A_66_94.txt","[8]_A_66_7_Add.1.txt","[9]_A_RES_66_246.txt"
"(b)",22,0,15,3,26,20,0,3,4,0,25,14,0,8,16,5,13,17,2,8,14,7,0,8,5,1,34,15,0
"(c)",16,0,10,2,23,15,0,3,3,0,21,13,0,8,12,2,11,8,2,7,9,4,0,6,3,1,33,13,0
"(d)",6,0,7,0,14,12,0,2,1,0,16,7,0,6,8,1,9,4,2,6,7,4,0,4,3,0,31,12,0
"(e)",5,0,5,0,10,8,0,2,1,0,13,5,1,6,9,1,8,5,2,5,3,2,2,3,4,0,26,5,0
"(f)",2,0,4,0,4,7,0,1,0,0,7,2,0,4,8,0,5,3,2,4,3,2,0,1,3,0,16,3,0
"(g)",2,0,1,0,1,3,0,1,0,0,4,1,0,2,6,0,4,2,2,3,1,2,0,1,0,0,8,1,0
"(see",10,0,17,0,4,17,0,2,8,0,14,26,0,2,4,2,0,42,0,5,24,0,0,3,4,0,19,53,0
"10.",1,0,2,5,1,1,1,1,1,1,3,1,0,1,2,2,1,1,3,1,2,1,5,2,1,2,1,1,1
"11.",1,0,2,5,1,1,1,1,1,1,3,1,0,1,2,2,1,1,2,1,2,1,5,2,1,1,1,1,1
"12.",1,0,2,5,1,1,1,1,1,1,3,1,0,1,2,2,1,1,2,1,2,1,5,2,1,1,1,1,1
"13.",1,0,2,5,1,1,1,1,1,1,3,1,0,1,1,2,1,1,2,1,1,1,5,2,1,0,1,1,1
"14.",1,0,2,3,1,1,1,1,1,1,2,1,0,1,1,2,1,1,2,1,1,1,5,2,1,0,1,1,1
"15.",1,0,2,3,1,1,1,1,1,1,2,1,0,1,1,2,1,1,2,1,1,0,4,2,1,0,1,1,1
"16.",1,0,2,3,1,1,1,1,1,0,2,2,0,1,1,2,1,1,2,1,1,0,4,2,1,0,1,1,1
"17.",1,0,2,2,1,1,1,1,1,0,2,1,0,1,1,2,1,1,2,1,1,0,4,2,1,0,1,1,1
"18.",1,0,2,1,1,1,1,1,1,0,2,1,0,1,1,2,1,1,2,1,1,0,3,2,1,0,1,1,1
"19.",1,0,2,0,1,1,1,1,1,0,2,1,0,1,1,2,1,1,2,1,1,0,3,2,1,1,1,1,1
"20.",1,0,2,0,1,1,1,1,1,0,2,1,0,1,1,2,1,1,2,1,1,0,2,2,1,0,1,1,1
"2008,",1,0,1,4,1,1,4,6,2,1,2,1,0,0,1,2,0,3,1,0,2,0,2,0,0,2,2,0,2
"2009",0,0,5,2,2,10,5,16,6,3,2,0,0,6,17,8,0,10,5,0,0,0,1,3,0,2,0,4,1
"2010",3,0,7,8,1,7,3,6,2,1,0,2,0,0,4,7,0,5,0,0,2,0,2,2,1,0,1,4,0
"21.",1,0,2,0,1,1,1,1,1,0,2,1,0,1,1,2,1,1,2,1,1,0,1,2,1,0,1,1,1
"22.",1,0,2,0,1,1,1,1,0,0,2,1,0,1,1,2,1,1,2,1,2,0,0,2,1,0,1,1,1
"23.",1,0,2,0,1,1,1,1,0,0,2,1,0,1,1,2,1,1,2,1,1,0,0,2,1,0,1,1,1
"24.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,2,1,1,1,1,1,0,0,2,1,0,1,1,1
"25.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,1,1,1,1,1,0,0,2,1,0,1,1,1
"26.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,1,1,1,1,1,0,0,2,1,0,1,1,1
"27.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,1,1,0,1,1,0,0,2,1,0,1,1,1
"28.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,0,1,0,1,1,0,0,2,1,0,1,1,1
"29.",1,0,1,0,2,1,1,1,0,0,2,1,0,1,1,1,0,1,0,1,1,0,0,2,1,0,1,1,1
"30.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,0,1,0,1,1,1,0,2,1,0,1,1,1
"31.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,0,1,0,1,1,0,0,2,1,0,1,1,1
"32.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,0,1,0,1,1,0,0,2,1,0,1,1,1
"33.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,0,1,0,1,1,0,0,2,0,0,1,1,1
"34.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,0,1,0,1,1,0,0,2,0,0,1,1,1
"35.",1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,1,0,1,0,1,2,0,0,2,0,0,1,1,1
"36.",1,0,1,0,2,1,1,1,0,0,2,1,0,2,1,1,0,1,0,1,1,0,0,2,0,0,1,1,1
"37.",1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,2,0,0,1,1,1
"38.",1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,2,0,0,2,0,0,1,1,1
"abl",1,0,5,0,1,5,0,0,3,0,3,1,0,1,2,3,1,1,0,1,2,0,1,1,1,0,12,3,0
"access",3,0,8,1,21,2,1,1,4,0,38,0,0,1,11,34,0,7,0,6,26,4,0,3,1,0,29,5,0
"accord",3,0,5,3,4,9,6,1,3,1,7,0,0,0,5,1,2,4,2,1,7,4,1,5,3,2,13,9,4
"account",27,0,43,14,9,42,14,2,4,1,20,24,1,5,38,23,3,48,23,15,69,14,10,20,9,10,26,33,24
"achiev",15,0,9,2,7,3,5,2,0,1,20,9,1,1,13,3,5,6,3,5,2,1,0,3,0,0,30,8,1
"across",44,0,38,0,33,8,0,0,2,0,23,19,0,3,8,4,5,9,3,5,3,0,0,1,1,0,57,26,0
"action",2,0,2,0,5,1,3,2,2,0,4,24,0,2,5,11,1,17,0,7,19,3,7,7,6,0,8,6,2
"activ",24,0,51,5,31,43,8,2,3,0,27,17,0,11,36,39,10,50,7,9,10,3,5,7,5,0,64,62,11
"activities,",3,0,5,0,3,4,0,0,0,0,11,5,1,3,4,0,1,3,1,1,1,0,0,1,2,0,6,7,0
"addit",4,0,36,9,12,34,5,6,3,0,6,10,0,3,9,26,0,15,1,7,13,3,4,5,3,9,21,20,3
"addition,",9,0,10,0,5,5,0,1,2,0,8,3,0,4,4,3,4,10,0,2,4,0,0,3,2,0,21,3,0
"address",19,0,12,0,16,8,7,4,0,0,6,19,0,1,10,13,6,2,0,5,8,2,7,5,0,0,10,12,2
"adequ",6,0,0,1,1,1,3,1,0,0,3,1,0,0,0,6,1,1,1,1,2,1,2,0,0,0,6,1,4
"administr",65,0,8,51,7,26,34,2,6,2,14,15,1,4,29,11,5,24,14,11,24,8,32,9,4,35,15,7,33
"adopt",1,0,10,8,6,4,3,1,0,1,7,8,0,0,7,2,1,3,6,10,37,4,0,2,1,5,11,17,2
"advisori",18,0,67,45,0,52,31,1,2,2,22,50,0,1,3,0,1,88,9,6,61,8,30,10,27,25,4,102,28
"affect",1,0,1,1,2,0,0,0,2,0,5,0,0,4,4,4,5,6,0,1,2,0,2,1,1,0,7,2,1
"agenda",4,0,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,5,1,1,1,1,1,1,0,1,2
"aim",2,0,9,0,1,0,1,0,0,0,2,2,0,1,3,5,1,2,2,2,1,1,0,1,1,0,1,5,1
"align",15,0,5,0,5,4,0,0,0,0,15,10,2,1,4,3,2,3,0,3,1,0,1,1,0,0,19,5,0
"allow",11,0,9,0,18,2,0,3,3,0,10,5,0,0,5,5,3,3,0,3,2,0,1,5,2,1,15,11,0
"alreadi",8,0,3,1,3,12,0,2,1,0,2,1,0,0,4,6,0,2,1,3,3,0,0,0,0,1,4,4,0
"also",19,0,51,18,37,40,21,11,8,1,22,37,0,10,15,28,3,33,7,11,14,7,13,22,15,10,24,73,21
"among",3,0,10,2,1,6,3,0,1,0,14,2,1,3,3,6,1,11,1,3,2,0,2,2,1,0,11,5,2
"amount",0,0,7,27,29,31,5,7,1,0,0,2,0,3,41,11,6,27,10,8,18,4,3,8,8,16,40,28,1
"analysi",1,0,11,5,4,17,4,2,3,0,3,1,0,0,8,7,2,2,1,10,6,1,5,4,0,1,7,19,3
"annual",6,0,12,1,2,13,1,2,3,1,0,6,0,0,6,3,0,1,0,4,15,2,1,1,0,0,20,11,4
"applic",40,0,20,0,25,7,2,10,8,0,13,29,0,24,6,36,2,14,6,15,13,1,3,21,6,0,55,18,1
"approach",11,0,28,1,33,16,0,2,2,1,10,12,0,1,10,22,6,14,5,4,6,0,2,10,3,0,32,23,0
"appropri",9,0,2,9,14,11,4,1,1,0,13,5,0,13,3,3,6,4,7,7,14,5,2,1,2,0,18,11,5
"approv",12,0,24,17,11,30,10,8,2,2,8,15,0,7,19,13,4,34,12,7,27,5,4,22,5,16,19,34,14
"area",15,0,31,0,8,25,2,2,2,0,15,10,3,2,24,18,0,14,2,6,4,0,6,0,1,0,19,23,3
"aris",1,0,2,6,3,2,1,0,2,0,1,2,0,0,1,1,0,0,2,1,8,1,1,0,0,2,0,2,1
"arrang",11,0,7,7,4,4,1,5,6,2,1,6,0,1,13,8,2,10,4,7,4,1,7,2,1,0,0,6,0
"aspect",8,0,1,2,4,4,2,1,1,0,3,5,2,3,2,2,0,2,1,2,6,0,1,3,2,0,2,1,2
"assembl",11,0,44,33,25,53,28,20,13,4,12,30,1,5,24,18,22,54,9,21,67,15,13,27,18,12,43,38,17
"assembly,",4,0,2,4,6,3,11,1,1,1,4,6,0,0,1,3,3,3,3,1,10,5,6,1,1,2,4,1,7
"assess",16,0,11,2,3,6,5,0,0,0,5,5,0,2,5,10,6,4,2,5,39,2,1,2,6,1,9,5,2
"assessment,",1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,4,2,4,0,3,3,1,0,2,3,3,1,0,1
"assist",5,0,12,7,25,31,4,1,0,0,8,3,0,6,11,6,8,10,1,8,11,1,2,13,7,1,14,13,6
"associ",8,0,6,0,17,3,0,7,3,0,6,2,1,2,9,11,0,2,0,6,12,0,2,7,0,1,17,5,2
"author",6,0,5,7,2,3,4,0,0,0,11,7,0,3,6,0,10,12,7,3,30,9,3,0,0,9,9,7,5
"avail",3,0,13,3,9,5,3,7,3,1,20,3,1,0,8,21,4,11,5,9,11,0,1,5,3,1,16,14,5
"avoid",1,0,3,2,2,2,0,1,1,0,2,2,0,0,5,3,0,3,0,1,1,0,2,1,0,0,3,5,2
"away",7,0,6,0,17,20,0,2,0,0,6,4,3,1,11,25,10,10,2,4,8,2,1,6,3,0,21,9,0
"balanc",4,0,1,2,1,0,1,0,0,0,6,1,0,0,8,4,3,9,2,0,8,1,1,2,0,2,1,3,0
"base",6,0,23,1,22,20,2,2,3,0,10,9,0,1,20,61,1,12,2,0,15,0,4,18,3,1,28,27,1
"basi",1,0,10,3,4,21,4,4,3,0,5,3,0,1,3,4,4,8,0,5,10,0,3,2,2,1,13,14,1
"becom",1,0,3,1,2,2,0,0,1,0,6,3,0,0,3,8,1,8,1,3,1,0,1,0,0,0,8,1,1
"benefit",6,0,37,0,17,20,1,0,0,0,20,6,0,1,17,6,2,6,3,18,4,0,1,4,0,0,48,39,3
"best",0,0,4,1,9,4,0,1,0,0,9,1,0,1,14,1,4,4,1,1,5,0,1,8,1,1,8,6,1
"biennium",2,0,15,46,18,34,27,8,4,0,2,5,1,11,12,12,3,33,8,6,11,11,13,13,14,23,33,49,15
"board",81,0,2,1,1,2,2,0,0,0,3,49,0,0,0,4,3,15,5,1,11,0,15,0,0,6,2,3,8
"budget",26,0,54,52,22,51,44,8,9,1,10,25,3,17,38,52,5,50,11,12,55,11,10,16,16,23,32,43,32
"budgetari",6,0,8,47,0,6,39,2,3,2,12,2,1,2,5,1,1,3,13,4,8,9,29,8,3,25,8,7,35
"build",2,0,7,0,8,9,0,21,11,0,12,0,1,0,11,18,1,11,0,4,1,0,2,4,0,0,4,14,0
"busi",91,0,43,0,118,51,8,10,8,5,28,33,0,5,41,133,14,38,21,27,3,1,8,51,20,0,49,54,2
"call",1,0,2,0,4,0,2,0,0,0,2,3,0,0,4,6,1,0,0,2,1,1,1,1,1,0,16,1,2
"can",12,0,7,0,22,8,0,3,1,0,17,3,0,3,23,7,8,8,3,10,10,1,0,6,4,1,24,5,0
"capabl",4,0,5,0,19,7,0,1,2,0,18,2,1,0,13,34,0,3,0,16,8,0,0,4,4,0,24,5,0
"capac",2,0,16,1,5,7,0,6,4,0,3,7,1,0,13,27,4,6,1,2,4,1,3,5,3,0,22,13,2
"capit",5,0,3,0,0,2,3,9,7,4,5,0,0,0,1,22,0,2,1,1,10,5,4,8,1,4,4,6,1
"carri",3,0,7,1,6,5,6,0,0,1,20,1,0,2,10,2,7,2,0,5,5,1,0,1,0,0,21,4,3
"cent",7,0,6,1,7,23,5,5,0,0,3,2,0,0,8,18,0,7,0,1,13,0,1,2,2,0,23,9,2
"centr",10,0,34,1,25,17,4,100,49,6,10,3,2,1,4,84,4,13,13,2,0,0,0,73,14,3,81,34,4
"central",17,0,22,4,16,10,2,4,4,0,19,20,0,12,23,20,11,44,5,8,7,1,0,7,5,6,16,18,1
"chang",28,0,19,1,21,22,3,2,0,0,18,14,0,14,23,2,5,21,4,19,9,2,2,0,0,3,50,33,2
"chief",45,0,12,1,1,9,3,0,0,0,43,31,2,14,7,2,33,30,8,23,8,2,5,3,3,2,7,10,8
"clear",35,0,11,3,2,3,6,2,2,0,5,13,0,2,6,0,2,4,2,4,9,4,0,1,0,0,5,4,4
"close",1,0,3,1,4,7,0,0,0,0,7,1,2,5,4,3,1,2,1,2,5,0,2,4,2,0,12,14,1
"collabor",2,0,9,0,24,14,3,0,0,0,21,2,2,3,11,1,4,5,1,6,0,0,1,1,1,0,40,17,1
"commiss",4,0,15,4,10,9,6,5,4,0,6,2,2,1,4,16,1,7,0,0,7,1,2,2,0,8,10,2,3
"commit",7,0,1,3,1,1,3,1,0,0,1,5,0,0,7,9,1,1,4,5,18,6,3,0,0,2,1,5,4
"committe",25,0,110,56,3,148,44,2,42,3,34,100,0,0,9,0,6,185,15,15,99,9,33,16,42,26,3,200,39
"committee,",4,0,4,2,0,3,2,0,1,0,2,2,0,0,1,0,1,8,0,2,11,2,1,0,0,1,2,5,1
"common",3,0,7,1,24,6,2,0,1,0,7,4,0,5,6,3,1,3,1,2,2,0,1,4,3,0,34,11,2
"communic",59,0,86,16,65,118,2,7,7,4,105,56,8,56,17,44,37,85,38,18,14,9,23,30,11,2,72,57,16
"complet",1,0,9,1,8,16,2,1,3,0,5,2,0,0,19,9,0,8,0,1,7,0,2,9,3,1,10,19,3
"complex",4,0,3,0,1,5,0,3,1,0,0,3,0,0,8,6,2,3,1,7,3,0,1,1,0,0,9,4,0
"compon",6,0,1,0,10,3,1,0,1,0,4,1,0,1,6,3,0,3,0,1,0,0,0,3,2,0,9,6,1
"comprehens",4,0,18,4,8,5,8,0,0,0,10,13,0,0,5,3,9,8,1,9,13,5,12,8,7,1,2,13,5
"compris",5,0,5,6,8,10,0,1,3,0,10,1,0,7,1,15,2,6,1,6,1,0,0,5,1,1,1,19,0
"concern",8,0,7,3,1,5,9,1,1,2,1,5,0,0,2,0,2,9,1,1,11,0,1,0,0,5,0,10,6
"conclus",2,0,2,15,4,4,5,0,0,1,2,3,0,0,3,4,2,1,2,4,0,1,10,0,1,10,0,2,2
"conduct",2,0,8,1,18,12,1,0,1,0,7,6,0,0,4,6,1,8,0,2,5,0,2,11,6,0,3,6,1
"connect",2,0,2,1,1,2,0,1,1,0,15,1,1,0,4,5,0,3,0,0,6,0,1,0,1,0,10,6,0
"consid",19,0,10,18,4,12,5,2,11,1,3,18,0,1,5,4,3,16,4,5,9,6,11,2,7,11,4,18,4
"consider",5,0,10,2,4,13,5,1,5,1,3,7,0,0,8,4,0,17,3,7,8,9,1,2,4,0,3,12,3
"consist",13,0,12,2,11,6,3,1,1,0,6,11,0,1,6,2,2,1,1,2,10,0,1,6,2,0,14,7,2
"consolid",9,0,22,0,27,10,2,4,1,0,9,15,0,6,4,10,1,6,3,6,24,1,0,1,0,0,20,10,3
"consult",2,0,6,4,6,12,5,0,0,0,5,0,0,8,8,7,10,3,0,5,3,0,2,3,0,3,11,11,3
"contain",5,0,14,20,6,8,7,0,0,1,4,7,0,4,5,3,1,13,3,1,18,6,10,5,2,13,9,8,3
"content",1,0,4,0,68,107,4,0,3,0,17,5,6,1,34,4,1,7,7,32,5,0,1,2,0,0,50,19,0
"context",3,0,20,17,4,11,10,2,2,1,2,8,0,0,6,2,2,16,2,1,4,6,12,5,2,1,6,14,4
"continu",6,0,26,6,85,36,22,10,10,5,19,8,1,4,14,151,4,31,19,6,8,2,9,56,22,3,45,38,8
"contractu",0,0,9,1,20,18,0,4,0,0,1,0,0,6,5,11,1,4,0,0,5,0,0,10,1,1,11,14,1
"contribut",3,0,2,1,1,5,4,0,1,0,8,1,0,5,7,1,1,4,0,0,6,2,0,0,1,2,4,4,5
"control",19,0,9,0,4,2,0,1,1,0,12,5,0,0,9,2,1,6,0,10,3,1,1,2,0,0,5,7,0
"cooper",1,0,3,2,1,1,4,2,0,0,2,0,0,0,1,2,1,3,0,2,3,0,1,0,1,0,2,8,4
"coordin",5,0,15,4,26,24,10,0,1,0,17,4,0,13,10,5,1,17,6,2,4,1,3,11,8,3,23,22,7
"cost",18,0,54,4,37,86,7,25,22,2,10,18,0,6,56,49,2,35,9,68,28,0,8,22,5,3,77,94,6
"cover",7,0,7,1,9,14,0,2,1,0,0,4,0,0,13,11,2,4,0,2,6,0,2,4,3,0,27,16,1
"critic",4,0,7,2,23,8,0,2,4,2,12,5,0,0,12,44,6,2,1,11,4,0,5,21,3,0,24,9,0
"current",8,0,32,2,24,18,2,12,9,0,12,9,2,3,47,40,2,20,2,17,19,3,2,13,8,0,28,30,2
"custom",3,0,7,0,47,58,5,0,0,0,10,5,2,0,15,3,1,20,10,11,8,0,0,3,0,0,11,18,2
"data",9,0,73,1,52,41,1,130,64,8,26,14,2,2,39,182,2,23,19,7,8,0,2,98,19,1,123,59,0
"decemb",4,0,2,25,1,5,26,12,1,1,3,0,0,0,8,5,0,10,4,2,5,7,15,1,1,20,2,4,16
"decid",2,0,5,26,0,2,23,3,1,2,4,5,0,0,6,1,2,6,8,2,8,10,6,1,1,11,4,7,33
"decis",9,0,3,10,2,2,3,1,2,0,16,6,0,1,7,1,2,4,0,9,24,3,7,1,0,9,6,7,2
"dedic",1,0,3,0,1,5,1,0,0,0,4,1,1,0,4,4,1,3,1,2,3,1,0,5,4,0,5,1,0
"deliveri",21,0,13,0,26,7,0,6,4,0,22,18,1,0,3,1,1,1,0,1,4,1,1,0,0,0,27,30,1
"demand",1,0,3,1,5,2,0,1,1,0,4,1,0,0,4,3,0,2,2,6,2,0,1,0,0,0,3,2,1
