"","[1]_A_67_651.txt","[10]_A_65_491.txt","[11]_A_65_576.txt","[12]_A_RES_65_259.txt","[13]_A_64_477.txt","[14]_A_64_7_Add.9.txt","[15]_A_RES_64_243.txt","[16]_A_63_743.txt","[17]_A_63_774.txt","[18]_A_RES_63_269.txt","[19]_A_62_793.txt","[2]_A_67_770.txt","[20]_A_62_793_Corr.1.txt","[21]_A_62_793_Add.1.txt","[22]_A_62_510_Rev.1.txt","[23]_A_62_477.txt","[24]_A_62_502.txt","[25]_A_63_487.txt","[26]_A_RES_63_262.txt","[27]_A_60_846_Add.1.txt","[28]_A_60_870.txt","[29]_A_RES_60_283.txt","[3]_A_C.5_67_L.23.txt","[4]_A_66_516.txt","[5]_A_66_7_Add.10.txt","[6]_A_RES_66_247.txt","[7]_A_66_94.txt","[8]_A_66_7_Add.1.txt","[9]_A_RES_66_246.txt"
"depart",23,0,70,6,36,33,11,0,2,0,37,18,3,22,20,45,11,47,1,9,12,0,2,57,31,2,57,27,10
"design",20,0,26,0,13,17,1,0,1,0,6,7,0,0,10,14,1,5,1,6,3,0,2,7,0,1,11,18,2
"detail",8,0,24,4,18,21,2,3,0,0,4,7,0,4,20,17,4,11,2,16,19,8,1,0,4,2,7,18,1
"determin",3,0,4,0,8,10,0,2,1,0,8,3,0,1,6,4,0,0,0,1,2,0,2,6,1,0,4,6,0
"develop",28,0,45,3,53,28,46,3,1,0,60,25,0,18,38,13,35,20,4,21,42,3,3,20,16,3,56,34,26
"differ",15,0,5,0,16,5,0,1,1,0,1,2,1,0,4,5,0,5,0,3,6,0,0,8,2,0,11,5,0
"direct",14,0,10,3,4,3,4,0,0,0,24,5,1,6,8,6,10,11,0,5,4,1,3,5,0,3,8,10,5
"disast",1,0,15,0,97,30,3,8,5,5,8,2,0,2,7,133,4,22,14,0,0,0,0,11,4,0,16,16,1
"distr.:",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"document",9,0,7,0,21,19,3,1,3,0,20,3,1,3,14,4,2,22,0,9,12,3,1,1,0,0,36,23,4
"duti",1,0,7,0,19,13,3,0,0,0,5,5,0,0,12,35,3,4,1,2,8,0,0,5,3,0,36,12,4
"econom",0,0,15,5,4,6,8,0,1,0,7,0,0,0,1,15,6,6,0,2,4,0,1,1,0,6,3,2,7
"effect",33,0,27,7,21,12,8,3,1,1,56,14,1,8,15,2,19,20,8,12,13,7,9,11,5,1,40,21,8
"effici",4,0,27,3,17,19,6,0,0,0,28,9,0,1,15,4,6,10,4,7,8,5,3,3,1,0,35,12,6
"effort",4,0,17,13,9,7,11,1,2,0,13,8,0,2,12,6,3,1,0,5,4,0,11,8,4,1,11,14,12
"element",11,0,1,0,5,7,2,0,1,1,4,2,0,0,5,3,1,3,1,1,2,0,0,2,2,0,5,3,0
"emerg",0,0,3,0,2,1,1,2,2,1,1,0,0,1,1,7,0,1,1,3,1,0,5,78,48,5,4,3,2
"emphas",3,0,12,2,1,12,6,0,1,0,0,5,0,0,1,1,0,7,6,1,4,5,3,1,0,0,0,8,6
"enabl",15,0,4,0,27,8,3,0,0,1,32,7,0,0,20,8,4,2,1,6,4,2,4,5,2,0,36,9,2
"endors",1,0,6,15,1,2,6,0,1,1,2,0,0,0,1,2,0,2,5,1,3,1,6,8,5,10,5,4,3
"english",1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"enhanc",0,0,4,0,6,7,4,0,0,0,32,3,0,2,9,3,1,3,2,6,2,4,1,3,1,0,38,26,6
"ensur",11,0,25,17,36,33,27,6,9,4,25,14,2,4,30,32,5,13,11,7,12,6,22,10,2,2,44,33,26
"enterpris",16,0,131,5,52,121,19,8,4,1,20,43,2,1,36,38,5,45,43,91,10,1,2,14,5,0,183,131,9
"entiti",11,0,3,3,4,5,2,0,1,0,4,1,0,0,4,0,1,9,2,2,0,0,0,2,4,0,2,2,0
"equip",0,0,5,0,13,13,0,17,7,0,6,2,0,6,9,18,1,9,1,2,6,0,1,15,0,0,32,6,0
"essenti",3,0,5,0,2,4,0,0,2,0,2,4,0,1,1,6,3,4,2,4,0,0,0,2,0,1,4,5,0
"establish",15,0,56,13,10,25,17,4,8,0,43,16,0,6,16,60,10,32,7,11,12,3,1,24,17,1,69,33,14
"estim",11,0,37,23,19,47,3,21,5,0,2,3,0,7,23,36,0,23,2,4,15,0,4,8,5,14,75,50,1
"evalu",9,0,7,1,6,4,2,0,1,0,3,4,0,1,5,4,3,2,0,2,1,2,1,4,3,0,2,0,1
"execut",17,0,11,1,6,9,3,0,1,0,29,2,0,2,6,0,11,15,4,0,7,2,4,1,1,2,8,10,3
"exist",18,0,31,3,13,20,4,4,3,0,19,18,0,3,11,16,4,12,1,13,13,4,2,9,2,0,42,30,3
"expect",13,0,17,0,8,29,2,2,1,0,5,8,0,1,24,7,0,10,1,5,5,2,1,2,1,0,25,31,0
"expenditur",14,0,15,5,8,16,2,7,1,0,1,13,0,7,9,9,0,12,2,3,13,0,4,20,1,2,6,15,2
"experi",0,0,0,0,8,9,1,0,1,0,1,1,0,0,4,0,0,3,1,14,1,13,1,2,1,1,5,1,1
"expert",0,0,26,2,3,17,2,0,1,0,1,0,0,6,9,0,2,2,0,2,2,1,1,1,0,0,12,26,1
"extend",1,0,1,0,2,2,2,1,1,0,3,0,0,0,1,4,0,2,0,3,0,1,0,1,3,0,6,1,2
"facil",1,0,7,4,15,10,0,13,5,0,15,0,0,1,10,90,0,25,3,0,0,0,0,18,3,3,9,8,0
"facilit",3,0,6,0,7,6,0,1,2,0,10,4,0,0,9,9,1,9,1,2,4,1,1,1,0,0,15,9,0
"field",15,0,59,0,14,10,6,0,1,0,22,9,3,27,29,66,20,56,4,12,5,1,2,30,12,1,36,32,2
"financ",2,0,7,6,0,8,4,2,2,1,3,1,3,5,21,10,0,13,2,5,25,3,2,1,1,4,7,6,4
"financi",8,0,8,13,1,10,14,3,2,0,22,8,0,4,24,4,3,15,3,5,57,9,5,5,4,12,13,20,9
"first",1,0,17,6,10,10,6,4,1,0,4,9,0,0,6,7,1,10,3,5,11,1,3,2,0,0,10,21,4
"five",1,0,5,1,6,14,0,0,0,0,14,2,0,1,4,3,1,5,0,3,1,0,0,2,2,0,3,3,0
"focus",11,0,7,0,15,4,1,0,0,0,8,2,4,1,11,7,0,3,0,3,1,0,0,2,1,0,5,7,1
"follow",10,0,11,1,28,10,1,0,2,0,6,5,0,1,13,8,3,6,0,8,8,4,2,4,4,0,28,12,0
"four",5,0,17,1,2,10,2,1,0,0,1,4,0,0,4,7,1,1,0,1,4,0,1,1,0,0,13,23,0
"framework",10,0,17,6,19,12,3,0,0,1,35,8,0,1,6,7,14,15,4,0,3,0,6,15,9,1,11,5,1
"full",4,0,5,1,3,15,7,1,2,0,4,5,1,0,8,4,1,4,5,12,12,3,3,2,6,0,22,13,8
"fulli",2,0,7,0,4,12,5,2,3,1,7,4,0,0,12,10,3,8,2,7,6,1,2,3,1,1,12,12,3
"function",19,0,54,4,12,57,5,0,1,0,16,15,1,17,48,10,15,34,5,21,20,3,2,8,2,0,83,44,3
"fund",32,0,13,23,24,28,2,4,3,0,5,15,2,6,30,25,4,29,5,5,28,8,5,22,21,16,14,20,5
"futur",3,0,11,5,9,18,8,2,0,0,2,6,0,0,5,4,0,6,0,9,3,1,2,3,4,1,9,19,3
"general",16,0,59,44,70,122,50,20,11,5,23,36,2,29,43,42,26,80,19,23,90,24,27,43,24,19,63,77,34
"given",12,0,6,1,1,6,3,2,2,0,5,5,0,0,6,5,2,9,0,6,4,0,0,1,1,0,4,10,2
"global",20,0,27,0,16,7,3,0,2,1,69,14,3,3,31,21,4,13,4,13,4,0,0,3,1,0,42,26,0
"govern",37,0,12,2,9,5,3,0,0,0,5,11,0,0,8,3,35,18,9,2,14,2,4,2,2,0,20,21,3
"greater",10,0,2,2,1,1,0,0,0,0,2,3,0,1,6,7,0,1,0,4,5,1,0,1,2,1,6,7,2
"group",15,0,6,3,17,26,1,0,0,0,16,2,0,0,2,4,3,4,0,2,6,0,3,4,10,0,10,12,0
"headquart",20,0,7,2,10,24,1,11,4,2,8,4,6,3,5,61,9,16,3,6,5,0,10,20,9,0,17,13,1
"headquarters,",1,0,3,0,15,10,0,1,0,0,2,7,0,1,16,6,10,4,3,3,4,2,0,5,2,0,10,4,0
"high",4,0,14,1,1,10,11,2,1,0,9,4,0,0,12,5,1,7,1,11,1,0,2,1,0,5,14,9,4
"host",0,0,5,4,5,6,1,3,2,0,2,2,0,1,3,23,1,10,4,0,0,0,4,9,2,0,10,3,0
"however,",12,0,3,0,2,4,0,6,3,0,5,2,0,1,14,8,5,6,0,4,8,0,0,1,1,0,10,6,0
"human",3,0,30,6,7,14,23,0,0,0,13,2,2,3,25,16,2,12,1,24,15,5,2,7,6,4,17,18,10
"ict",264,0,282,0,48,0,0,14,9,0,352,185,7,35,33,73,133,115,0,32,16,0,0,1,0,0,430,207,0
"identifi",15,0,16,1,6,8,2,5,1,0,12,11,0,0,7,7,3,5,3,8,17,1,2,10,3,0,15,17,3
"ii.",2,0,1,0,2,1,2,1,1,0,3,1,0,2,4,9,2,2,0,2,3,0,0,1,1,0,4,1,0
"iii",1,0,6,3,8,5,3,0,0,0,2,1,0,1,3,4,0,5,1,0,1,1,1,0,0,2,3,5,2
"iii.",2,0,1,0,2,3,1,1,1,0,3,1,0,2,2,9,2,2,0,2,3,0,0,1,1,0,4,1,0
"impact",5,0,13,2,7,6,4,1,3,0,5,2,0,0,7,9,0,7,1,2,7,2,4,3,1,0,12,14,2
"implement",33,0,54,19,80,119,29,2,8,1,76,93,0,6,93,51,7,65,19,58,34,15,25,30,21,5,119,165,37
"import",19,0,4,8,5,3,13,1,4,0,11,10,0,0,7,3,6,3,4,0,6,2,9,4,0,0,9,8,16
"improv",17,0,49,1,41,18,4,2,0,0,73,13,0,6,25,13,3,8,5,13,19,2,3,3,2,1,68,40,6
"includ",36,0,52,11,58,61,16,13,7,3,42,25,1,12,46,75,14,43,11,29,29,11,17,14,11,1,55,58,12
"increas",12,0,13,12,30,12,2,6,3,0,33,8,0,0,14,18,1,8,2,20,24,2,4,2,2,3,43,14,8
"independ",1,0,5,1,2,2,1,1,1,0,5,2,0,1,3,2,1,2,1,0,1,3,0,1,0,0,3,3,1
"indic",5,0,49,2,3,25,3,1,3,0,1,22,0,4,3,7,2,12,0,9,15,0,0,2,11,0,1,46,0
"inform",159,0,152,28,117,207,20,8,22,3,205,127,10,101,62,61,79,185,48,82,101,17,44,45,30,2,116,146,39
"infrastructur",8,0,29,0,29,18,0,7,1,1,39,5,1,18,14,30,4,9,2,9,0,0,1,3,0,0,54,36,0
"initi",7,0,32,9,45,29,1,7,6,0,24,15,0,7,12,19,10,15,0,12,13,0,5,8,7,3,121,84,7
"integr",6,0,19,4,18,26,1,2,4,0,21,6,2,6,49,17,4,35,7,28,17,2,1,16,3,1,18,17,1
"intern",7,0,16,9,18,8,25,7,2,1,33,2,0,0,16,34,2,20,9,26,27,5,8,6,2,13,19,12,27
"introduct",3,0,3,1,4,2,0,1,1,0,4,4,0,0,6,5,2,2,0,6,6,0,0,0,1,1,8,5,0
"invest",12,0,10,0,5,7,0,0,1,0,20,6,1,1,8,17,10,9,1,27,10,2,0,1,0,0,16,15,0
"involv",3,0,5,1,8,13,3,2,2,0,5,4,0,1,10,1,0,6,1,0,0,0,0,3,2,0,7,5,0
"issu",26,0,9,0,5,6,2,0,1,0,6,12,0,1,2,0,4,9,0,1,14,1,4,1,1,0,7,8,3
"item",1,0,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,4,1,1,1,1,2,1,2,1
"januari",4,0,2,8,2,1,1,1,1,0,2,2,0,1,0,4,3,3,0,0,9,1,0,4,2,1,4,6,0
"joint",1,0,3,2,5,1,3,0,1,0,0,0,0,0,1,6,0,4,2,0,3,2,2,6,1,10,3,2,6
"juli",1,0,2,5,0,9,3,21,4,1,0,1,0,3,15,31,0,21,5,0,4,1,1,11,5,0,9,9,1
"june",0,0,2,7,1,4,3,7,1,1,0,0,0,3,12,27,2,22,6,0,21,0,3,11,7,0,7,9,0
"key",20,0,25,0,7,12,0,0,2,0,19,12,0,1,19,6,14,9,1,8,5,0,0,6,2,0,27,25,1
"knowledg",9,0,17,0,52,32,2,0,0,0,45,4,1,9,4,2,3,3,2,7,1,0,0,0,1,0,97,50,1
"lack",14,0,25,1,7,3,0,1,2,1,0,13,0,0,2,1,0,2,1,5,4,0,1,0,1,1,12,7,2
"larg",2,0,7,0,5,3,0,1,1,0,4,2,0,0,5,2,2,2,0,11,1,0,0,1,0,1,7,8,0
"lead",9,0,4,1,6,4,1,2,2,1,4,2,0,0,7,1,3,6,1,8,3,0,0,4,1,0,11,6,0
"leadership",7,0,7,1,2,1,0,0,1,0,5,8,0,0,0,0,3,7,1,4,3,0,1,4,0,0,5,5,1
"learn",0,0,4,0,11,4,1,0,0,0,3,4,0,0,6,1,0,2,1,6,3,2,1,1,0,1,6,5,1
"lesson",0,0,1,0,7,2,1,0,0,0,1,4,0,0,6,1,0,2,1,6,0,2,2,1,0,1,5,4,1
"level",12,0,20,8,16,18,10,1,0,1,27,4,0,2,8,10,11,11,3,8,23,2,3,1,1,0,42,11,14
"limit",7,0,14,1,3,2,3,3,2,0,1,10,0,0,6,12,1,5,1,9,3,3,4,2,1,0,20,6,2
"line",4,0,3,0,1,1,2,0,0,0,1,1,0,1,4,1,2,5,3,3,3,1,0,1,1,1,2,4,4
"local",18,0,11,1,10,11,4,5,2,1,17,6,1,0,3,16,10,6,4,2,2,0,1,8,1,0,111,15,5
"locat",4,0,6,2,4,1,0,7,1,0,5,0,0,0,3,23,0,12,1,1,0,0,2,5,1,0,34,8,0
"made",10,0,7,3,3,8,2,1,0,0,15,7,0,1,5,7,4,6,1,0,13,3,2,2,5,1,21,24,0
"main",7,0,11,1,4,9,3,0,0,1,5,3,0,1,9,18,3,10,4,3,5,1,3,0,0,0,4,3,7
"maintain",5,0,6,1,11,3,1,1,0,0,10,1,1,4,3,8,3,6,0,7,3,0,1,10,4,1,13,6,0
"mainten",5,0,2,0,15,19,1,0,1,0,1,2,0,1,2,9,1,7,0,8,3,1,0,22,8,0,9,4,3
"major",27,0,6,0,5,14,2,3,0,0,14,17,0,5,7,18,11,9,0,9,5,0,5,2,1,2,3,12,4
"make",8,0,8,5,9,8,5,2,2,0,12,10,1,0,9,2,1,7,2,5,13,2,3,2,0,2,28,10,8
"manag",102,0,162,10,204,274,26,6,10,1,288,71,23,76,158,51,36,129,22,98,77,7,19,110,75,7,223,207,16
"management,",7,0,27,1,20,49,3,0,2,0,21,3,0,9,29,2,3,18,1,7,6,0,1,10,0,2,14,24,5
"mandat",1,0,21,4,6,1,10,0,0,0,4,1,0,1,2,1,1,0,0,2,11,6,1,1,1,0,14,0,9
"matter",7,0,33,2,1,19,2,0,1,0,1,3,0,0,7,3,1,5,2,2,6,1,2,3,1,1,0,31,0
"may",7,0,8,1,9,5,1,1,1,3,2,3,1,0,0,11,1,2,3,8,16,3,6,1,1,0,6,8,1
"measur",1,0,11,0,4,9,6,2,3,2,9,7,0,4,2,29,1,5,5,4,11,1,8,2,1,4,5,18,4
"mechan",8,0,3,0,4,3,4,0,1,0,3,2,0,0,2,0,1,5,0,4,5,2,2,1,2,0,3,4,2
"meet",10,0,4,3,3,6,5,3,1,1,17,2,2,2,16,15,4,11,6,10,10,4,1,2,1,2,17,9,3
"member",4,0,11,3,12,12,9,0,0,0,21,3,0,0,20,10,5,7,0,4,28,12,3,2,1,1,40,13,7
"million",6,0,8,4,0,10,5,1,8,0,0,5,0,0,9,4,0,6,3,2,14,3,0,1,0,2,45,45,6
"minim",2,0,3,1,7,3,0,2,1,0,2,1,0,0,2,4,0,0,3,2,1,0,2,1,0,0,9,4,0
"mission",10,0,30,8,8,7,0,0,1,0,11,2,4,3,12,63,5,33,0,0,17,1,0,2,1,3,16,5,0
"mitig",0,0,4,0,1,1,0,9,4,3,2,0,0,1,6,7,0,2,3,3,0,0,3,3,1,0,6,4,0
"monitor",14,0,7,2,6,10,3,0,1,0,7,5,0,2,12,1,2,8,1,2,8,1,4,1,1,0,14,8,1
"must",5,0,5,0,4,0,1,2,4,0,12,1,1,0,2,5,1,8,1,8,3,0,0,2,2,0,7,7,1
"nation",82,0,102,29,48,59,55,15,13,3,88,31,3,10,50,172,17,84,27,65,79,12,41,33,22,28,60,58,47
"nations,",3,0,1,4,1,1,2,2,1,0,0,5,0,0,1,2,0,7,2,4,1,2,2,0,0,2,0,2,4
"natur",4,0,2,0,1,1,1,0,0,0,2,3,0,0,4,6,0,1,1,4,1,1,1,3,1,0,3,1,1
"necessari",9,0,12,3,10,6,4,5,4,1,5,4,0,1,5,12,3,5,3,5,7,1,1,1,0,0,5,8,3
"need",40,0,25,1,37,22,12,3,2,1,32,27,0,7,23,28,11,19,10,41,26,8,8,6,7,3,57,32,5
"network",5,0,7,0,6,2,1,0,3,0,12,1,0,1,1,20,2,2,0,0,1,0,0,5,2,0,17,3,1
"new",26,0,59,7,28,21,8,34,10,0,38,23,2,7,30,29,7,19,7,13,10,0,6,16,9,1,42,31,5
"note",21,0,33,33,5,41,25,8,5,3,3,20,0,0,8,11,3,49,20,2,23,2,19,8,11,17,12,45,16
"number",4,0,15,2,12,21,1,2,1,0,8,8,0,1,8,7,2,7,1,12,7,0,0,5,2,0,28,20,1
"object",14,0,7,0,12,14,1,2,2,0,15,6,0,10,8,15,2,12,1,1,14,0,0,7,2,0,12,12,1
"offic",134,0,147,21,74,94,44,4,8,0,148,73,9,79,37,67,62,119,13,37,43,11,8,49,27,25,114,92,40
"offici",4,0,1,3,9,3,13,2,2,0,4,0,1,1,6,2,1,2,1,2,5,0,2,1,0,1,12,1,6
"one",4,0,11,9,10,31,20,1,1,0,12,2,0,0,7,43,8,8,0,4,12,0,0,4,5,2,46,24,13
"ongo",1,0,14,1,8,7,1,0,0,0,1,6,0,3,3,2,6,1,0,3,3,0,3,2,2,0,6,11,0
"oper",63,0,48,9,33,42,6,13,12,3,45,31,1,18,60,111,10,68,12,26,26,2,6,40,14,0,53,45,3
"operations,",2,0,0,0,3,1,0,1,0,0,3,1,0,2,3,12,1,6,0,5,5,1,0,9,3,0,4,3,0
"operations.",4,0,3,0,4,2,0,2,1,0,3,3,0,1,5,18,1,2,0,2,1,0,0,4,3,0,4,4,0
"option",2,0,7,4,2,10,3,4,5,0,0,3,0,0,1,2,0,0,2,5,1,0,7,3,1,1,5,3,2
"order",3,0,9,4,7,7,4,7,5,3,5,8,0,2,7,9,2,7,8,3,5,1,7,4,7,1,22,12,7
"organ",42,0,36,3,32,15,17,3,1,0,39,16,1,4,34,16,23,40,10,44,33,13,9,8,5,0,74,43,11
"organiz",6,0,16,4,15,11,0,0,0,0,48,9,2,15,7,6,2,14,6,4,3,0,7,47,31,3,49,15,4
"organization,",8,0,5,1,3,6,4,0,1,0,7,6,0,0,3,1,6,5,4,2,5,3,2,6,0,0,5,8,3
"original:",1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"outcom",2,0,3,0,2,3,2,1,0,0,0,5,0,0,1,1,1,1,0,2,2,0,2,2,2,0,0,4,1
"outlin",0,0,3,0,7,3,1,3,1,0,1,0,0,1,0,12,1,2,1,3,8,0,0,1,1,0,3,2,1
"overal",15,0,11,1,10,35,7,1,2,0,24,16,0,7,16,2,11,24,4,10,10,1,0,3,0,2,17,24,6
"oversight",6,0,10,1,3,0,11,0,0,0,18,3,0,2,1,4,0,7,1,3,8,5,9,4,1,0,1,7,9
"para.",2,0,41,0,1,20,0,6,11,0,4,22,0,1,1,1,0,42,1,3,25,0,0,6,6,0,3,47,0
"paragraph",2,0,38,28,2,32,28,5,1,2,2,8,2,1,6,13,4,35,9,3,62,13,30,6,20,6,5,51,27
